Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,affinity,algorithm,compute_distances,compute_full_tree,connectivity,copy_x,distance_threshold,eps,init,leaf_size,linkage,max_iter,memory,metric,metric_params,min_samples,n_clusters,n_components,n_init,n_iter,n_jobs,n_oversamples,p,power_iteration_normalizer,random_state,tol,verbose,calinski_harabasz_score,davies_bouldin_score,silhouette_score,estimator_name,estimator_class,model_type,file_path,feature_combination
2023-07-01 02:36:44,5.6s,671901ac8e5d497a813dc650ab2daa2c,KMeans_{'n_clusters': 4}_ingredients+steps+description,LOCAL,/Users/nielssimmet/GitHub/BigDataBI-Workshop/src/modelling/run_modelling.py,nielssimmet,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,4,,10,,,,,,42,0.0001,0,14.305721961411852,6.519639962878283,0.01710771352300446,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl,ingredients+steps+description
2023-07-01 02:36:39,5.2s,7ac2294a70d8468bb5f2e5651052771b,KMeans_{'n_clusters': 3}_ingredients+steps+description,LOCAL,/Users/nielssimmet/GitHub/BigDataBI-Workshop/src/modelling/run_modelling.py,nielssimmet,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,3,,10,,,,,,42,0.0001,0,16.680640494195572,5.711562054134016,0.016967507204959657,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl,ingredients+steps+description
2023-07-01 02:36:34,5.1s,872fb939ed084dddaba921fcdda96883,KMeans_{'n_clusters': 2}_ingredients+steps+description,LOCAL,/Users/nielssimmet/GitHub/BigDataBI-Workshop/src/modelling/run_modelling.py,nielssimmet,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,2,,10,,,,,,42,0.0001,0,18.03896714687281,6.318055898519209,0.023901295891125492,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl,ingredients+steps+description
2023-07-01 02:36:29,4.6s,cd7f8f171bc9443d83afed16b0dda91d,"DBSCAN_{'eps': 1.0, 'min_samples': 20}_steps+description",LOCAL,/Users/nielssimmet/GitHub/BigDataBI-Workshop/src/modelling/run_modelling.py,nielssimmet,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,20,,,,,None,,None,,,,,8.071627381881703,2.376338039054414,0.007069339338582742,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,steps+description
2023-07-01 02:36:24,5.3s,7e88646f84024ffd9ccb6c7145b60c19,"DBSCAN_{'eps': 1.0, 'min_samples': 10}_steps+description",LOCAL,/Users/nielssimmet/GitHub/BigDataBI-Workshop/src/modelling/run_modelling.py,nielssimmet,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,10,,,,,None,,None,,,,,8.071627381881703,2.376338039054414,0.007069339338582742,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,steps+description
2023-07-01 02:36:16,8.2s,e951970a366c48d7943780b5dc2e4aa5,"DBSCAN_{'eps': 1.0, 'min_samples': 5}_steps+description",LOCAL,/Users/nielssimmet/GitHub/BigDataBI-Workshop/src/modelling/run_modelling.py,nielssimmet,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,5,,,,,None,,None,,,,,4.0414551254864115,2.342242616812613,-0.029613603256766007,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,steps+description
2023-07-01 02:36:11,4.7s,43373e4abd2845a599971b52924d7f60,"DBSCAN_{'eps': 0.5, 'min_samples': 20}_steps+description",LOCAL,/Users/nielssimmet/GitHub/BigDataBI-Workshop/src/modelling/run_modelling.py,nielssimmet,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,20,,,,,None,,None,,,,,9.22918780958375,5.54566222654047,0.002473637760942512,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,steps+description
2023-07-01 02:36:06,4.6s,df1efd17fc5e4a29953ece22cd6f451d,"DBSCAN_{'eps': 0.5, 'min_samples': 10}_steps+description",LOCAL,/Users/nielssimmet/GitHub/BigDataBI-Workshop/src/modelling/run_modelling.py,nielssimmet,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,10,,,,,None,,None,,,,,9.22918780958375,5.54566222654047,0.002473637760942512,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,steps+description
2023-07-01 02:36:02,4.7s,cabb42a6c9d14128ba162b53f5e3cbc0,"DBSCAN_{'eps': 0.5, 'min_samples': 5}_steps+description",LOCAL,/Users/nielssimmet/GitHub/BigDataBI-Workshop/src/modelling/run_modelling.py,nielssimmet,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,5,,,,,None,,None,,,,,9.22918780958375,5.54566222654047,0.002473637760942512,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,steps+description
2023-07-01 02:35:54,7.6s,a158eea0f172445cbc42530aca5f11b1,Agglomerative_{'n_clusters': 5}_steps+description,LOCAL,/Users/nielssimmet/GitHub/BigDataBI-Workshop/src/modelling/run_modelling.py,nielssimmet,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,5,2,,5,,10,,auto,None,0.0,,9.22918780958375,5.54566222654047,0.002473637760942512,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl,steps+description
